Day	Month	Year	Tmin(C)	Tmax(C)	Prcp(mm)	Et0(mm)
10	1	2017	3.38	6.16	0.95	0.38625186260959943
11	1	2017	2.29	8.36	0.62	0.714844310166034
12	1	2017	-1.52	2.15	1.35	0.40277284543928826
13	1	2017	-2.04	2.26	0.61	0.47687785046572406
14	1	2017	-0.72	2.5	0.84	0.48111258321601924
15	1	2017	1.07	7.37	8.89	0.6247875728970425
16	1	2017	4.15	6.51	4.71	0.39797897475840494
17	1	2017	3.07	4.87	2.7	0.2733249737878819
18	1	2017	4.57	6.51	0.62	0.3188879995784113
19	1	2017	3.86	6.69	0.43	0.319578696236054
20	1	2017	-1.44	4.55	0.21	0.5731000606097253
21	1	2017	-0.42	3.01	0.52	0.5618372226421056
22	1	2017	-3.06	0.82	0.74	0.39067716368979477
23	1	2017	-2.13	2.94	0.19	0.5546161242286475
24	1	2017	-0.67	4.01	0.49	0.4414741076920292
25	1	2017	0.21	3.9	0.23	0.642599631432736
26	1	2017	-3.44	-0.1	0.2	0.4895453417455504
27	1	2017	-3.64	1.42	1.97	0.6014473082402907
28	1	2017	0.52	2.87	6.85	0.2940766805136933
29	1	2017	-0.4	3.73	1.39	0.6462319700700208
30	1	2017	0.93	4.76	0.41	0.634880106267697
31	1	2017	1.9	5.3	7.1	0.35614316358691583
1	2	2017	5.11	8.29	3.22	0.5889593554025757
2	2	2017	7.05	8.94	2.3	0.37380080924017756
3	2	2017	3.91	7.35	4.46	0.7124190123782511
4	2	2017	-0.7	5.19	1.39	0.8499221882881447
5	2	2017	0.09	4.58	0.76	0.7092789252399384
6	2	2017	-0.91	3.87	6.51	0.6829161277328926
7	2	2017	-0.27	6.44	2.38	0.8820499201289037
8	2	2017	-2.83	2.87	0.81	0.6315232691889106
9	2	2017	-2.86	1.24	0.28	0.501797287690187
10	2	2017	-2.18	1.52	0.36	0.5208430160027824
11	2	2017	-1.25	2.3	4.78	0.4654627019919937
12	2	2017	-0.3	1.56	3.83	0.34864809312245715
13	2	2017	1.14	5.39	0.18	0.8792411912432678
14	2	2017	0.69	6.09	0.31	0.983345336447317
15	2	2017	3.37	8.03	1.28	0.7588588259926767
16	2	2017	3.24	8.58	1.09	0.845560667512138
17	2	2017	4.36	9.18	0.42	0.7767000055336701
18	2	2017	4.65	8.84	1.31	0.6128477222292239
19	2	2017	4.92	8.48	1.17	0.7316654767714159
20	2	2017	5.3	10.09	1.37	0.825551659540571
21	2	2017	3.95	9.2	3.59	0.8689899570252018
22	2	2017	3.94	9.01	4.91	0.9793738662488565
23	2	2017	1.78	7.68	10.92	0.8839915025961103
24	2	2017	0.42	5.62	1.7	1.1297018687867801
25	2	2017	3.71	8.13	7.06	0.7082524205726994
26	2	2017	4.35	8.28	2.42	0.6392035404141947
27	2	2017	-0.81	4.71	3.75	0.8325793616326749
28	2	2017	-1.06	4.57	2.67	0.9565445968708671
1	3	2017	-1.44	5.54	1.24	1.1101259982095093
2	3	2017	0.8	5.51	4.35	1.0603243115404093
3	3	2017	1.56	5.01	14.04	0.6389531333456046
4	3	2017	2.82	7.55	2.38	1.1777834712796589
5	3	2017	2.85	5.62	3.57	1.0475608378473031
6	3	2017	1.98	7.46	1.06	1.5296507017997494
7	3	2017	1.83	7.41	2.92	1.2803324278492436
8	3	2017	4.51	9.21	1.29	1.7671873143921748
9	3	2017	3.52	8.65	0.42	1.8391494646688624
10	3	2017	2.23	8.42	1.22	0.9865451645475918
11	3	2017	6.57	9.81	3.03	0.642316262638272
12	3	2017	3.87	10.58	1.37	1.2592107772811987
13	3	2017	3.35	8.9	0.14	1.4568243242826286
14	3	2017	4.3	11.41	0.82	1.9840052347962236
15	3	2017	2.52	10.6	0.0	1.729362281779276
16	3	2017	1.81	9.32	1.19	1.3015352950353702
17	3	2017	2.22	8.58	4.82	1.0068599573123829
18	3	2017	7.98	10.25	4.06	0.9030681803578782
19	3	2017	7.13	10.52	2.95	1.0728418054741888
20	3	2017	3.42	8.38	6.71	1.582343307998916
21	3	2017	1.01	4.61	3.6	1.5005632464247927
22	3	2017	0.93	5.2	19.28	0.569987782708194
23	3	2017	1.72	8.11	1.04	1.625969905882011
24	3	2017	-0.03	9.94	0.01	2.4383100877055814
25	3	2017	-0.02	13.4	0.03	3.028194027926701
26	3	2017	-0.76	12.23	0.0	2.865118564878778
27	3	2017	2.56	10.85	0.12	2.5532907272312277
28	3	2017	3.23	12.29	1.04	2.1780506924795677
29	3	2017	5.82	12.35	8.56	1.1197794638597536
30	3	2017	9.54	15.01	2.78	1.244115097427061
31	3	2017	7.23	13.17	1.56	2.1044979296305284
1	4	2017	5.73	10.51	3.11	1.7605215832107435
2	4	2017	3.08	11.82	0.13	2.8163779733666985
3	4	2017	1.5	12.85	0.16	2.3335471993536867
4	4	2017	3.4	11.7	0.21	2.6914975352255057
5	4	2017	3.83	10.55	0.13	2.0218482195922793
6	4	2017	3.08	10.33	0.22	1.6423328293792832
7	4	2017	1.74	10.92	0.1	2.02831082625367
8	4	2017	0.55	15.63	0.0	3.858464475326606
9	4	2017	4.2	16.71	0.07	3.102130747454118
10	4	2017	3.63	10.58	0.48	2.3422969504055793
11	4	2017	3.14	9.03	0.06	1.6082036863535807
12	4	2017	3.62	10.2	1.53	2.1241087108953063
13	4	2017	3.23	10.15	0.77	1.7725510478319295
14	4	2017	5.04	9.73	2.84	1.457191071101735
15	4	2017	2.89	8.62	0.41	2.2662709423627847
16	4	2017	2.79	8.76	5.08	1.3447264246882378
17	4	2017	2.12	9.4	1.08	2.203074372970298
18	4	2017	-1.82	8.78	0.0	2.599230854574965
19	4	2017	1.55	7.4	1.08	1.3711852829532045
20	4	2017	6.97	11.96	1.17	1.7518077502453058
21	4	2017	5.76	11.26	0.72	1.881289901392958
22	4	2017	3.66	11.43	0.1	3.1190399118901646
23	4	2017	1.94	11.78	0.07	3.352535935532375
24	4	2017	-0.83	8.81	0.93	2.8500651409033373
25	4	2017	-1.81	5.78	1.92	2.028825624945866
26	4	2017	0.01	5.9	0.53	2.2452811437673152
27	4	2017	0.65	10.13	3.37	2.3971002789721894
28	4	2017	2.22	11.23	0.85	2.447300556385599
29	4	2017	4.12	12.39	0.34	2.235030078111376
30	4	2017	4.83	12.68	0.07	2.768732269001868
1	5	2017	5.38	12.01	0.75	2.4309493128942887
2	5	2017	4.8	13.12	0.26	3.0568283799201392
3	5	2017	3.86	12.67	0.02	3.9527900135008585
4	5	2017	4.37	12.16	0.02	3.7461986444959128
5	5	2017	4.01	12.52	0.02	3.9806029788479087
6	5	2017	4.49	10.42	0.27	2.5182845619399705
7	5	2017	1.96	14.77	0.02	3.524293056911438
8	5	2017	4.18	11.48	0.04	3.3989422345759404
9	5	2017	3.62	13.12	0.12	3.7071070558486667
10	5	2017	1.52	15.82	0.0	4.194371768326642
11	5	2017	4.42	16.5	0.01	4.583455686458428
12	5	2017	5.84	14.04	2.47	2.56531697015346
13	5	2017	8.99	14.6	1.33	2.127570327818945
14	5	2017	6.15	14.62	3.25	4.074656753309674
15	5	2017	5.05	15.51	11.65	1.7438197421540877
16	5	2017	10.99	17.78	4.97	2.388318415537368
17	5	2017	6.12	13.03	2.13	2.5211565432963705
18	5	2017	4.89	13.73	0.81	3.89584696720106
19	5	2017	6.05	11.67	4.08	2.6144571777077763
20	5	2017	4.91	12.07	3.14	2.5512517960516483
21	5	2017	6.15	15.83	0.53	2.893787159004137
22	5	2017	8.07	18.87	0.3	2.987116206747597
23	5	2017	7.53	17.12	0.13	4.543674576941154
24	5	2017	11.13	20.12	0.32	3.651083332331072
25	5	2017	10.51	23.73	0.05	5.813649570364042
26	5	2017	11.26	22.69	0.01	5.8159061921647845
27	5	2017	9.73	21.44	4.59	3.530958453691821
28	5	2017	11.05	19.15	0.41	3.945606492939046
29	5	2017	10.15	14.38	5.29	1.2422037732013713
30	5	2017	8.15	16.67	2.2	2.6508956240259995
31	5	2017	5.22	18.33	0.2	5.379918628983535
1	6	2017	12.07	19.39	0.25	3.3203635589528973
2	6	2017	10.19	16.16	2.73	3.1912944815859463
3	6	2017	7.73	16.32	0.62	4.278606540955732
4	6	2017	7.34	14.6	0.78	3.8922930847950434
5	6	2017	6.3	14.17	28.94	2.047950755946288
6	6	2017	8.99	11.34	18.07	1.3258987881431894
7	6	2017	8.29	13.97	4.69	3.294875446383549
8	6	2017	9.75	17.44	10.81	2.270147843859479
9	6	2017	8.8	16.26	0.59	3.7279846563167958
10	6	2017	9.73	19.53	10.89	2.3440429706745705
11	6	2017	10.52	16.78	2.48	2.4883432471866884
12	6	2017	10.4	15.37	2.0	2.1937762873245257
13	6	2017	10.33	18.08	0.77	3.0033848850510196
14	6	2017	9.22	20.69	0.21	3.7320097538170662
15	6	2017	10.7	16.47	1.56	3.2467371982281987
16	6	2017	10.15	16.14	1.2	2.111341688197596
17	6	2017	12.33	21.98	0.07	5.691443445054766
18	6	2017	10.71	23.92	0.0	6.36220158229035
19	6	2017	14.95	24.46	0.01	5.791318680299384
20	6	2017	12.48	21.03	0.2	4.388803150320385
21	6	2017	11.77	23.35	3.06	3.7278977465575895
22	6	2017	11.05	18.35	0.54	3.2083026063570133
23	6	2017	11.4	16.46	7.37	1.6508209584531721
24	6	2017	11.26	16.44	1.01	3.0216218162769435
25	6	2017	8.8	16.05	0.88	3.64696701891849
26	6	2017	6.19	16.94	0.49	3.791765753259064
27	6	2017	10.3	14.26	14.71	1.344471971939328
28	6	2017	9.06	11.25	27.67	1.5070965575220943
29	6	2017	9.51	15.23	11.91	1.4945781088222108
30	6	2017	10.73	16.93	1.82	1.6147605589078828
1	7	2017	8.76	16.89	0.47	3.5136061436027473
2	7	2017	9.19	16.2	0.77	3.048972889556096
3	7	2017	9.37	16.26	1.72	3.759597060575481
4	7	2017	9.55	16.56	8.9	1.653487564296405
5	7	2017	11.34	19.71	1.18	3.4175242141455744
6	7	2017	11.26	22.98	0.97	4.162249236987017
7	7	2017	11.05	18.9	1.17	2.3565213786237575
8	7	2017	7.44	17.84	0.01	5.166148742108536
9	7	2017	9.49	19.94	0.34	3.3994530594039785
10	7	2017	10.26	17.7	4.03	3.0151223149179147
11	7	2017	8.65	15.46	10.74	2.9790721917872123
12	7	2017	8.69	17.88	0.08	4.764236472394107
13	7	2017	10.94	19.05	0.97	3.8468427295606666
14	7	2017	10.0	16.48	2.18	2.9408857971749587
15	7	2017	10.63	19.54	6.32	2.1808532092981148
16	7	2017	9.95	18.09	0.52	4.576452094232305
17	7	2017	9.25	20.73	0.0	5.609133479324461
18	7	2017	10.14	21.6	0.12	5.368978445305266
19	7	2017	12.53	21.33	6.79	3.239273525727774
20	7	2017	9.15	15.36	5.18	2.978525196066906
21	7	2017	8.35	17.19	3.15	2.2136372577143355
22	7	2017	12.0	16.92	13.85	2.6469927961448896
23	7	2017	9.94	17.73	11.53	2.8614395233419083
24	7	2017	10.21	17.15	0.68	3.735940943629498
25	7	2017	9.26	19.42	0.18	3.2455042774770257
26	7	2017	10.83	17.97	9.02	2.582198996370764
27	7	2017	10.0	14.3	5.35	2.4181000747975543
28	7	2017	9.82	17.47	5.5	2.936132844002289
29	7	2017	10.93	17.4	2.64	2.9467879580371035
30	7	2017	11.19	16.08	8.06	2.9301552877966346
31	7	2017	10.27	17.29	2.96	3.225032643981597
1	8	2017	9.59	16.68	4.26	3.4184998574039627
2	8	2017	9.93	18.05	5.51	2.4018777940153804
3	8	2017	12.08	16.83	6.98	2.3863544224258764
4	8	2017	9.55	16.08	1.0	3.0206225026530436
5	8	2017	7.88	14.96	0.22	3.314813992166239
6	8	2017	7.66	16.22	7.65	2.250863843503433
7	8	2017	9.44	16.06	3.25	3.2332072420031626
8	8	2017	8.8	14.21	8.17	2.375736713834951
9	8	2017	8.33	16.51	1.47	3.529197896893098
10	8	2017	7.51	18.44	0.0	4.0001483793118595
11	8	2017	8.05	17.05	2.07	1.8704124231214156
12	8	2017	8.82	17.2	1.67	3.0087687305259276
13	8	2017	6.63	17.53	0.03	4.01770496904814
14	8	2017	10.77	16.82	5.11	1.8744676148609847
15	8	2017	9.04	17.12	1.11	3.5505084660605584
16	8	2017	8.48	18.12	7.45	2.8971265348033075
17	8	2017	11.51	19.65	11.12	4.056504289509942
18	8	2017	10.62	14.69	2.9	2.903246985698763
19	8	2017	10.24	14.38	1.6	2.291232840719517
20	8	2017	8.98	15.51	0.12	2.603485205640445
21	8	2017	8.44	17.04	1.34	2.3522512525109676
22	8	2017	13.35	20.8	2.54	2.8511299851291203
23	8	2017	11.02	17.84	4.29	2.78538370245161
24	8	2017	10.67	16.71	0.94	2.6722316046665937
25	8	2017	10.69	16.91	0.94	1.9475539104356288
26	8	2017	8.9	17.83	0.36	2.8942147130883344
27	8	2017	8.44	19.6	0.21	2.803217399477315
28	8	2017	12.64	20.09	0.51	2.2143588967724277
29	8	2017	9.12	15.26	0.65	1.7486632631321666
30	8	2017	7.05	14.97	0.22	2.8806714690570123
31	8	2017	6.4	13.87	2.85	2.734670706001492
1	9	2017	6.08	16.07	0.85	2.9487830901049317
2	9	2017	9.31	17.39	0.12	3.2123217918278293
3	9	2017	9.18	14.4	2.79	1.3857444045923049
4	9	2017	10.34	20.19	2.47	1.9245610128796118
5	9	2017	9.88	16.98	9.24	1.7600004193757344
6	9	2017	9.31	14.08	1.05	1.7480656103624241
7	9	2017	9.5	15.19	7.11	1.014402278469009
8	9	2017	10.01	14.19	5.48	1.8916207616340879
9	9	2017	8.01	15.21	6.38	2.431672062857053
10	9	2017	8.26	13.72	5.86	1.460097935491803
11	9	2017	9.26	14.66	9.53	2.045907575136008
12	9	2017	9.34	13.59	11.62	1.7619881266600521
13	9	2017	7.66	12.3	3.78	1.91092707059077
14	9	2017	6.83	13.69	1.86	2.3038587590159296
15	9	2017	6.57	13.9	2.89	2.1763117117744626
16	9	2017	7.01	12.92	1.1	1.9379322644927974
17	9	2017	7.26	14.96	3.1	2.2103931212681824
18	9	2017	5.04	11.35	2.12	1.4728458972624294
19	9	2017	4.98	14.23	0.26	2.4772587216829467
20	9	2017	7.23	16.73	1.16	1.7010551791700146
21	9	2017	5.59	14.1	4.52	1.8045463311961676
22	9	2017	4.53	13.87	1.21	1.6722560168731189
23	9	2017	9.76	16.92	0.84	1.7248211441244479
24	9	2017	8.68	16.83	1.29	1.6566571829822827
25	9	2017	9.21	16.4	2.09	1.8168154039490045
26	9	2017	8.83	16.47	0.47	1.8391887424397058
27	9	2017	10.69	16.24	7.76	1.4019648845687795
28	9	2017	10.3	16.83	1.69	2.2679201393462405
29	9	2017	7.72	15.04	3.27	2.1363928815599578
30	9	2017	7.47	13.04	4.57	1.627440280831466
1	10	2017	9.46	15.89	4.26	1.1535884196848132
2	10	2017	8.77	12.69	1.8	1.161965982200086
3	10	2017	7.94	12.16	0.24	1.307862922667792
4	10	2017	8.57	12.44	9.49	0.7390474491571404
5	10	2017	6.73	13.22	1.3	1.9612710812420429
6	10	2017	5.13	11.24	0.35	1.5247610018393982
7	10	2017	9.08	11.92	3.68	0.7507052221283468
8	10	2017	7.96	14.32	1.11	1.526714475432109
9	10	2017	9.82	14.11	4.06	1.163422470681789
10	10	2017	10.52	14.19	1.7	1.2629798102273986
11	10	2017	8.52	13.78	8.0	0.8390238213629666
12	10	2017	7.3	12.73	0.12	1.349965902293812
13	10	2017	9.9	18.24	4.84	1.2291026749000733
14	10	2017	12.08	18.05	2.52	1.1190227082057171
15	10	2017	10.44	15.98	0.43	0.8918213857179563
16	10	2017	10.47	18.64	0.37	1.5451953550466935
17	10	2017	8.17	11.69	0.64	0.878025911258502
18	10	2017	6.73	12.08	1.25	1.2901705770191318
19	10	2017	7.82	13.03	14.21	0.8982173630566084
20	10	2017	7.81	13.62	4.15	1.2263122085739364
21	10	2017	9.08	10.98	12.19	0.6583200600722233
22	10	2017	6.5	9.76	2.07	0.7140638825619039
23	10	2017	6.74	13.85	1.05	1.0298912388890116
24	10	2017	10.33	15.38	12.06	0.8336612371613562
25	10	2017	7.78	12.74	2.82	1.2259331317774809
26	10	2017	6.06	11.35	0.72	0.8911800329813231
27	10	2017	4.68	10.37	0.05	1.3729034217633616
28	10	2017	7.55	12.69	1.58	0.6471471441147765
29	10	2017	1.02	11.65	0.2	1.6550040275593614
30	10	2017	0.01	6.15	0.36	0.8163388679298293
31	10	2017	5.61	11.71	1.3	0.7525062651407284
1	11	2017	7.6	10.58	0.24	0.6579184141510597
2	11	2017	2.18	9.38	0.28	1.2799137331176167
3	11	2017	2.58	9.33	0.57	0.7599746718442281
4	11	2017	3.62	8.17	5.91	0.8858572775013338
5	11	2017	-0.07	6.92	0.3	1.1210624928058843
6	11	2017	0.14	8.15	0.2	0.9181341035030617
7	11	2017	1.93	8.84	3.85	0.7432195982389038
8	11	2017	-1.31	6.62	0.6	0.9394845774172891
9	11	2017	4.51	9.8	0.53	0.886772774311746
10	11	2017	4.63	7.87	0.94	0.7099557502896614
11	11	2017	1.69	6.58	0.54	0.8303989180240772
12	11	2017	0.2	4.59	0.54	0.8105104053480274
13	11	2017	-0.88	5.62	0.36	0.6747412170486333
14	11	2017	6.42	10.9	2.36	0.6945086427050954
15	11	2017	3.35	8.56	0.61	0.6732075157390461
16	11	2017	0.52	8.25	1.4	1.0314504352276537
17	11	2017	-0.52	6.08	0.09	0.7099998610977714
18	11	2017	-0.51	6.42	0.42	0.7596488904072451
19	11	2017	-1.77	3.9	1.61	0.6322076407058758
20	11	2017	3.76	11.05	8.31	0.8015325387433875
21	11	2017	8.47	11.29	9.15	0.40971457019928903
22	11	2017	9.87	12.48	13.58	0.3458890834246976
23	11	2017	1.39	10.6	2.94	0.9548384119297555
24	11	2017	-0.85	4.96	0.74	0.7106579339281631
25	11	2017	-0.0	2.9	1.21	0.39711736047116686
26	11	2017	1.48	5.65	2.18	0.5643993629470228
27	11	2017	1.48	7.19	3.45	0.6337134237051707
28	11	2017	-0.88	3.25	0.4	0.5384417980994018
29	11	2017	-2.13	2.92	0.83	0.5878028240739801
30	11	2017	-2.17	0.78	0.79	0.45059261525541666
1	12	2017	-0.96	1.91	1.05	0.4609014859309427
2	12	2017	-0.0	5.52	0.81	0.5827967519809286
3	12	2017	0.57	6.38	0.19	0.7042914998444378
4	12	2017	1.52	6.98	0.39	0.665827723556579
5	12	2017	4.12	5.91	0.53	0.26374182220733
6	12	2017	5.89	7.75	1.34	0.24265463513493157
7	12	2017	1.01	10.73	5.6	0.9418668042913141
8	12	2017	-1.52	1.11	0.68	0.4097408291222836
9	12	2017	-2.38	1.26	0.46	0.4014969584550034
10	12	2017	-3.12	-0.13	0.31	0.3512792114741758
11	12	2017	-3.66	-0.1	0.09	0.4298261012697644
12	12	2017	-2.22	2.4	3.0	0.43402278841567593
13	12	2017	0.98	3.38	5.42	0.2959367871349172
14	12	2017	0.43	2.82	6.47	0.2492957725622244
15	12	2017	-1.2	2.6	1.12	0.43281612323536456
16	12	2017	-1.61	1.69	0.25	0.36111621214349143
17	12	2017	-1.09	6.46	4.39	0.6248396680951562
18	12	2017	-0.47	4.03	0.23	0.49882226960494647
19	12	2017	2.48	6.76	0.58	0.4538803535128594
20	12	2017	5.3	9.15	0.59	0.49183085904441426
21	12	2017	5.35	7.73	3.95	0.3137308171454346
22	12	2017	5.42	8.37	0.4	0.3702511653327192
23	12	2017	6.87	8.2	0.71	0.28023547558573136
24	12	2017	8.08	9.58	1.45	0.253950492737465
25	12	2017	2.67	8.79	6.98	0.5472632242233573
26	12	2017	0.78	3.41	2.02	0.3842785706743285
27	12	2017	-1.74	0.51	0.69	0.3881481792917981
28	12	2017	-2.19	2.33	0.09	0.5326451950641112
29	12	2017	-2.31	2.63	5.83	0.40197427189006885
30	12	2017	-0.31	5.48	6.5	0.5404720320016446
31	12	2017	3.2	9.39	5.87	0.7036601807659129
1	1	2018	3.15	5.29	2.56	0.3630124613454371
2	1	2018	1.58	7.44	11.72	0.561308772655575
3	1	2018	3.97	6.02	4.74	0.3372303758625344
4	1	2018	2.58	5.76	6.99	0.3370263992147167
5	1	2018	0.89	3.37	0.56	0.3444708329520205
6	1	2018	1.26	3.68	0.93	0.429165156817477
7	1	2018	-2.52	2.36	0.07	0.5980294899259285
8	1	2018	-2.38	1.87	0.14	0.5478954790935084
9	1	2018	0.15	2.17	0.66	0.26372081319564467
10	1	2018	1.47	4.43	2.62	0.3865888744361142
11	1	2018	0.58	3.65	0.33	0.39029196737723193
12	1	2018	2.46	4.8	0.55	0.39127231023948683
13	1	2018	2.33	4.18	0.5	0.25652350726135453
14	1	2018	0.64	2.55	3.29	0.2706683800113279
15	1	2018	1.98	6.58	7.8	0.6018244894174168
16	1	2018	-0.01	2.76	7.33	0.35013300872142894
17	1	2018	-0.38	2.46	5.72	0.386752702484067
18	1	2018	0.26	1.94	7.42	0.29292372718053206
19	1	2018	0.37	1.68	1.32	0.25552500440317705
20	1	2018	-4.22	1.37	2.0	0.5245124257071542
21	1	2018	-3.18	4.12	6.2	0.5372922702975889
22	1	2018	2.38	5.1	0.34	0.35608582307925835
23	1	2018	2.98	9.86	2.34	0.7269626266557272
24	1	2018	3.58	10.15	8.14	0.8394522413915477
25	1	2018	2.62	4.51	3.3	0.4095100143069997
26	1	2018	0.21	4.9	0.57	0.7800952186559065
27	1	2018	1.82	9.19	2.29	0.7702086568181161
28	1	2018	5.08	10.07	2.47	0.635904518875151
29	1	2018	2.1	8.74	2.62	0.9338254111009529
30	1	2018	1.48	4.65	1.3	0.4294826813312705
31	1	2018	1.39	4.71	4.26	0.5708958044917062
1	2	2018	-0.02	3.41	0.76	0.6424650716948572
2	2	2018	-1.17	4.39	0.24	0.8875294670096376
3	2	2018	-0.1	1.45	6.37	0.345627084608822
4	2	2018	-2.7	2.65	0.31	0.8162978990343119
5	2	2018	-2.63	1.48	0.06	0.5603157986670926
6	2	2018	-2.96	0.53	1.68	0.4835321023332054
7	2	2018	-4.22	0.75	0.03	0.6683461156727702
8	2	2018	-0.31	3.67	5.74	0.5908205670956407
9	2	2018	-1.95	2.78	1.03	0.8910457337477142
10	2	2018	-1.81	5.6	8.46	0.7882080543094212
11	2	2018	-0.7	3.58	1.32	0.6843743154413242
12	2	2018	-0.97	2.9	0.6	0.6838365897927048
13	2	2018	-3.09	1.26	5.79	0.555459649541479
14	2	2018	-2.95	2.96	4.82	0.5399398847357568
15	2	2018	1.14	3.14	1.94	0.689511296658822
16	2	2018	-0.31	5.13	0.06	0.9504083384860631
17	2	2018	0.82	5.66	2.46	0.8537123975900371
18	2	2018	0.58	4.85	2.32	0.7110459637571336
19	2	2018	4.53	8.92	4.51	0.8625968697538101
20	2	2018	2.29	7.45	0.74	1.3386358063517778
21	2	2018	-0.27	5.88	0.41	1.3141023646049987
22	2	2018	-2.92	3.52	0.25	0.9813101179399553
23	2	2018	-3.4	3.4	0.12	1.0378623219709353
24	2	2018	-2.72	3.4	0.03	1.2097428471208547
25	2	2018	-3.35	2.26	0.02	1.2107783145423308
26	2	2018	-2.97	-0.13	0.19	0.6820898914638467
27	2	2018	-4.89	-0.88	3.75	0.7647126531535478
28	2	2018	-6.82	-3.6	1.94	0.47657799578569054
1	3	2018	-5.67	-2.54	0.97	0.42507521385267577
2	3	2018	-2.98	-0.81	0.95	0.44473372185489424
3	3	2018	-3.42	0.33	0.98	0.5529625884404326
4	3	2018	-1.85	1.76	5.96	0.5353611122587696
5	3	2018	0.39	4.44	3.93	0.8416770584432751
6	3	2018	-1.85	2.92	8.05	0.6873185405184488
7	3	2018	-1.55	4.06	0.22	0.9944747819941723
8	3	2018	-1.02	3.41	7.04	1.134538758631213
9	3	2018	-0.39	4.16	2.85	1.3484583888009656
10	3	2018	1.23	12.02	9.03	1.2506395430183566
11	3	2018	2.17	9.58	0.59	1.7204483236936756
12	3	2018	1.22	4.25	14.46	0.7908184490970613
13	3	2018	-0.46	7.4	0.34	1.5732674551992352
14	3	2018	-0.77	9.06	0.02	1.447482011445501
15	3	2018	3.05	5.33	5.58	0.5704396703231699
16	3	2018	0.44	3.94	5.99	0.5840784454806918
17	3	2018	-2.81	0.19	1.81	0.940541940774125
18	3	2018	-2.81	-0.67	1.04	0.6554975003150884
19	3	2018	-2.02	3.26	0.27	1.4840117926435146
20	3	2018	-2.32	5.69	0.27	1.6917453216162297
21	3	2018	-2.33	4.94	0.72	1.2947470910159302
22	3	2018	3.69	8.33	0.36	1.288563481315714
23	3	2018	2.62	7.12	4.16	1.0819088402559611
24	3	2018	0.87	8.98	1.2	2.1614529925436505
25	3	2018	-1.13	8.12	0.09	2.1126316299891603
26	3	2018	0.3	8.52	0.48	2.1764205273189043
27	3	2018	1.58	8.83	9.82	1.4276227563185877
28	3	2018	1.05	5.63	0.85	1.5194377625020254
29	3	2018	0.52	6.68	4.83	1.6715536673948885
30	3	2018	1.18	7.19	5.42	1.3481876913007595
31	3	2018	0.92	5.06	4.33	0.9067388646583048
1	4	2018	-0.32	5.23	1.33	1.4465813437267552
2	4	2018	0.74	4.96	21.73	0.6525764325162643
3	4	2018	4.51	10.16	5.3	1.632414274022323
4	4	2018	0.49	10.12	10.58	1.3273409560454614
5	4	2018	-2.73	8.37	0.03	2.640766799755776
6	4	2018	1.9	10.13	0.04	1.9728910965357387
7	4	2018	5.43	9.86	8.99	0.8731751322094523
8	4	2018	4.71	10.89	0.18	1.7751309206075767
9	4	2018	3.15	12.72	3.73	2.7381141018452446
10	4	2018	3.51	7.11	8.59	0.7688885401313117
11	4	2018	4.26	7.69	0.97	1.4571269364685993
12	4	2018	4.05	5.98	1.43	1.0286028768044826
13	4	2018	4.21	8.31	3.95	0.8442192581509851
14	4	2018	5.07	13.15	0.09	2.5404077052939815
15	4	2018	6.13	12.49	4.65	1.7407134335521968
16	4	2018	6.87	12.1	0.74	2.305901535851163
17	4	2018	6.88	13.15	1.61	1.7886675807514167
18	4	2018	9.69	18.05	0.47	2.564773931929727
19	4	2018	8.19	19.94	0.02	4.03239962596443
20	4	2018	4.64	15.01	0.0	3.7420688441453307
21	4	2018	4.59	18.67	0.96	4.441442118533745
22	4	2018	7.11	13.68	0.74	2.031876283847244
23	4	2018	6.43	11.01	2.28	1.8556508361036346
24	4	2018	4.91	10.51	9.27	1.7589979714824215
25	4	2018	5.17	9.5	2.36	2.195074556112377
26	4	2018	4.65	9.35	1.73	2.1197687034764288
27	4	2018	4.03	6.96	5.0	1.962202991846222
28	4	2018	2.44	8.26	0.5	2.278485468600704
29	4	2018	0.89	8.85	0.31	2.388450468074347
30	4	2018	-0.7	8.53	0.03	2.9672614824427335
1	5	2018	-1.02	10.5	0.67	2.562490309425851
2	5	2018	4.1	9.73	8.22	2.7212049738335504
3	5	2018	3.43	11.48	0.19	2.132804661343572
4	5	2018	7.07	16.51	0.34	3.0634162675390346
5	5	2018	6.92	19.26	0.07	4.018637119122575
6	5	2018	7.98	20.66	0.0	4.902062697347004
7	5	2018	10.15	21.87	0.0	4.862093492464986
8	5	2018	6.94	17.67	0.25	2.5862823803387727
9	5	2018	5.93	12.68	3.49	2.032445721134758
10	5	2018	4.4	11.53	0.7	3.4423308415384133
11	5	2018	3.86	12.41	1.62	2.3283098803499205
12	5	2018	6.08	13.55	4.83	3.6105344963478183
13	5	2018	3.8	14.96	5.8	4.331617458450392
14	5	2018	1.97	17.19	0.0	4.967471097323982
15	5	2018	5.43	17.57	0.18	3.853756239700809
16	5	2018	2.2	12.35	2.53	3.766193636174796
17	5	2018	2.33	13.36	0.01	3.858282363370576
18	5	2018	2.43	15.72	0.0	4.057869509947574
19	5	2018	6.55	18.45	0.0	4.901591077253174
20	5	2018	6.86	19.57	0.01	3.6390711987236033
21	5	2018	7.03	20.27	0.05	4.7139547459594455
22	5	2018	7.2	16.01	0.08	3.897059262785234
23	5	2018	7.02	16.5	0.06	4.5376820515107745
